QID,title,titleSlug,difficulty,acceptanceRate,paidOnly,topicTags,categorySlug
908,Smallest Range I,smallest-range-i,Easy,67.93339068695798,False,"array,math",algorithms
909,Snakes and Ladders,snakes-and-ladders,Medium,40.85969218065463,False,"array,breadth-first-search,matrix",algorithms
910,Smallest Range II,smallest-range-ii,Medium,34.775248752265,False,"array,math,greedy,sorting",algorithms
911,Online Election,online-election,Medium,52.07307879916634,False,"array,hash-table,binary-search,design",algorithms
912,Sort an Array,sort-an-array,Medium,58.792299782158665,False,"array,divide-and-conquer,sorting,heap-priority-queue,merge-sort,bucket-sort,radix-sort,counting-sort",algorithms
913,Cat and Mouse,cat-and-mouse,Hard,35.05056286968136,False,"math,dynamic-programming,graph,topological-sort,memoization,game-theory",algorithms
914,X of a Kind in a Deck of Cards,x-of-a-kind-in-a-deck-of-cards,Easy,31.665953298140487,False,"array,hash-table,math,counting,number-theory",algorithms
915,Partition Array into Disjoint Intervals,partition-array-into-disjoint-intervals,Medium,48.5753580892959,False,array,algorithms
916,Word Subsets,word-subsets,Medium,53.885178753158115,False,"array,hash-table,string",algorithms
917,Reverse Only Letters,reverse-only-letters,Easy,61.647957693929854,False,"two-pointers,string",algorithms
918,Maximum Sum Circular Subarray,maximum-sum-circular-subarray,Medium,38.375630254306465,False,"array,divide-and-conquer,dynamic-programming,queue,monotonic-queue",algorithms
919,Complete Binary Tree Inserter,complete-binary-tree-inserter,Medium,65.04998588808508,False,"tree,breadth-first-search,design,binary-tree",algorithms
920,Number of Music Playlists,number-of-music-playlists,Hard,50.67849326114503,False,"math,dynamic-programming,combinatorics",algorithms
921,Minimum Add to Make Parentheses Valid,minimum-add-to-make-parentheses-valid,Medium,76.0915665947351,False,"string,stack,greedy",algorithms
922,Sort Array By Parity II,sort-array-by-parity-ii,Easy,70.71416931475596,False,"array,two-pointers,sorting",algorithms
923,3Sum With Multiplicity,3sum-with-multiplicity,Medium,45.377675128804725,False,"array,hash-table,two-pointers,sorting,counting",algorithms
924,Minimize Malware Spread,minimize-malware-spread,Hard,42.100207138782984,False,"array,depth-first-search,breadth-first-search,union-find,matrix",algorithms
925,Long Pressed Name,long-pressed-name,Easy,33.46631192317774,False,"two-pointers,string",algorithms
926,Flip String to Monotone Increasing,flip-string-to-monotone-increasing,Medium,59.59943966985954,False,"string,dynamic-programming",algorithms
927,Three Equal Parts,three-equal-parts,Hard,39.64745545964484,False,"array,math",algorithms
928,Minimize Malware Spread II,minimize-malware-spread-ii,Hard,42.724861345551005,False,"array,depth-first-search,breadth-first-search,union-find,matrix",algorithms
929,Unique Email Addresses,unique-email-addresses,Easy,67.15056851570142,False,"array,hash-table,string",algorithms
930,Binary Subarrays With Sum,binary-subarrays-with-sum,Medium,51.32541287495786,False,"array,hash-table,sliding-window,prefix-sum",algorithms
931,Minimum Falling Path Sum,minimum-falling-path-sum,Medium,69.1291694649653,False,"array,dynamic-programming,matrix",algorithms
932,Beautiful Array,beautiful-array,Medium,65.09971270643973,False,"array,math,divide-and-conquer",algorithms
933,Number of Recent Calls,number-of-recent-calls,Easy,73.18902215809987,False,"design,queue,data-stream",algorithms
934,Shortest Bridge,shortest-bridge,Medium,54.197814706241054,False,"array,depth-first-search,breadth-first-search,matrix",algorithms
935,Knight Dialer,knight-dialer,Medium,50.17951403544425,False,dynamic-programming,algorithms
936,Stamping The Sequence,stamping-the-sequence,Hard,63.13625086381711,False,"string,stack,greedy,queue",algorithms
937,Reorder Data in Log Files,reorder-data-in-log-files,Medium,56.40656723900238,False,"array,string,sorting",algorithms
938,Range Sum of BST,range-sum-of-bst,Easy,85.85231319353494,False,"tree,depth-first-search,binary-search-tree,binary-tree",algorithms
939,Minimum Area Rectangle,minimum-area-rectangle,Medium,52.93917455602995,False,"array,hash-table,math,geometry,sorting",algorithms
940,Distinct Subsequences II,distinct-subsequences-ii,Hard,44.17666227553214,False,"string,dynamic-programming",algorithms
941,Valid Mountain Array,valid-mountain-array,Easy,33.46946518471678,False,array,algorithms
942,DI String Match,di-string-match,Easy,76.9411473021973,False,"array,two-pointers,string,greedy",algorithms
943,Find the Shortest Superstring,find-the-shortest-superstring,Hard,44.630571343105,False,"array,string,dynamic-programming,bit-manipulation,bitmask",algorithms
944,Delete Columns to Make Sorted,delete-columns-to-make-sorted,Easy,74.8692847830562,False,"array,string",algorithms
945,Minimum Increment to Make Array Unique,minimum-increment-to-make-array-unique,Medium,50.69753505944943,False,"array,greedy,sorting,counting",algorithms
946,Validate Stack Sequences,validate-stack-sequences,Medium,67.62667723686636,False,"array,stack,simulation",algorithms
947,Most Stones Removed with Same Row or Column,most-stones-removed-with-same-row-or-column,Medium,58.82610275569855,False,"depth-first-search,union-find,graph",algorithms
948,Bag of Tokens,bag-of-tokens,Medium,52.10760298065108,False,"array,two-pointers,greedy,sorting",algorithms
949,Largest Time for Given Digits,largest-time-for-given-digits,Medium,35.198229019923524,False,"string,enumeration",algorithms
950,Reveal Cards In Increasing Order,reveal-cards-in-increasing-order,Medium,77.69519863162205,False,"array,queue,sorting,simulation",algorithms
951,Flip Equivalent Binary Trees,flip-equivalent-binary-trees,Medium,66.82623469322334,False,"tree,depth-first-search,binary-tree",algorithms
952,Largest Component Size by Common Factor,largest-component-size-by-common-factor,Hard,40.29321013674148,False,"array,math,union-find",algorithms
953,Verifying an Alien Dictionary,verifying-an-alien-dictionary,Easy,52.77482828416896,False,"array,hash-table,string",algorithms
954,Array of Doubled Pairs,array-of-doubled-pairs,Medium,39.11206755165028,False,"array,hash-table,greedy,sorting",algorithms
955,Delete Columns to Make Sorted II,delete-columns-to-make-sorted-ii,Medium,34.70765521398433,False,"array,string,greedy",algorithms
956,Tallest Billboard,tallest-billboard,Hard,40.0208496221006,False,"array,dynamic-programming",algorithms
957,Prison Cells After N Days,prison-cells-after-n-days,Medium,39.083307123046254,False,"array,hash-table,math,bit-manipulation",algorithms
958,Check Completeness of a Binary Tree,check-completeness-of-a-binary-tree,Medium,53.880608034388565,False,"tree,breadth-first-search,binary-tree",algorithms
959,Regions Cut By Slashes,regions-cut-by-slashes,Medium,69.09896461919584,False,"depth-first-search,breadth-first-search,union-find,graph",algorithms
960,Delete Columns to Make Sorted III,delete-columns-to-make-sorted-iii,Hard,57.221001221001224,False,"array,string,dynamic-programming",algorithms
961,N-Repeated Element in Size 2N Array,n-repeated-element-in-size-2n-array,Easy,75.91054879647191,False,"array,hash-table",algorithms
962,Maximum Width Ramp,maximum-width-ramp,Medium,48.95899941171957,False,"array,stack,monotonic-stack",algorithms
963,Minimum Area Rectangle II,minimum-area-rectangle-ii,Medium,54.734681264347515,False,"array,math,geometry",algorithms
964,Least Operators to Express Number,least-operators-to-express-number,Hard,47.95250249694817,False,"math,dynamic-programming",algorithms
965,Univalued Binary Tree,univalued-binary-tree,Easy,69.45926716471007,False,"tree,depth-first-search,breadth-first-search,binary-tree",algorithms
966,Vowel Spellchecker,vowel-spellchecker,Medium,51.42410228509249,False,"array,hash-table,string",algorithms
967,Numbers With Same Consecutive Differences,numbers-with-same-consecutive-differences,Medium,57.249013731231265,False,"backtracking,breadth-first-search",algorithms
968,Binary Tree Cameras,binary-tree-cameras,Hard,46.75990358121197,False,"dynamic-programming,tree,depth-first-search,binary-tree",algorithms
969,Pancake Sorting,pancake-sorting,Medium,70.00466934144993,False,"array,two-pointers,greedy,sorting",algorithms
970,Powerful Integers,powerful-integers,Medium,43.59856694236808,False,"hash-table,math",algorithms
971,Flip Binary Tree To Match Preorder Traversal,flip-binary-tree-to-match-preorder-traversal,Medium,50.00991158862943,False,"tree,depth-first-search,binary-tree",algorithms
972,Equal Rational Numbers,equal-rational-numbers,Hard,43.20881019218311,False,"math,string",algorithms
973,K Closest Points to Origin,k-closest-points-to-origin,Medium,65.81845220197823,False,"array,math,divide-and-conquer,geometry,sorting,heap-priority-queue,quickselect",algorithms
974,Subarray Sums Divisible by K,subarray-sums-divisible-by-k,Medium,53.53978870222031,False,"array,hash-table,prefix-sum",algorithms
975,Odd Even Jump,odd-even-jump,Hard,38.856683124669374,False,"array,dynamic-programming,stack,monotonic-stack,ordered-set",algorithms
976,Largest Perimeter Triangle,largest-perimeter-triangle,Easy,54.501973707192676,False,"array,math,greedy,sorting",algorithms
977,Squares of a Sorted Array,squares-of-a-sorted-array,Easy,71.9182493476099,False,"array,two-pointers,sorting",algorithms
978,Longest Turbulent Subarray,longest-turbulent-subarray,Medium,47.30649679119736,False,"array,dynamic-programming,sliding-window",algorithms
979,Distribute Coins in Binary Tree,distribute-coins-in-binary-tree,Medium,72.12327513634202,False,"tree,depth-first-search,binary-tree",algorithms
980,Unique Paths III,unique-paths-iii,Hard,81.91745218976686,False,"array,backtracking,bit-manipulation,matrix",algorithms
981,Time Based Key-Value Store,time-based-key-value-store,Medium,52.96355334612163,False,"hash-table,string,binary-search,design",algorithms
982,Triples with Bitwise AND Equal To Zero,triples-with-bitwise-and-equal-to-zero,Hard,57.6895014187272,False,"array,hash-table,bit-manipulation",algorithms
983,Minimum Cost For Tickets,minimum-cost-for-tickets,Medium,64.35215677710896,False,"array,dynamic-programming",algorithms
984,String Without AAA or BBB,string-without-aaa-or-bbb,Medium,43.02123946586554,False,"string,greedy",algorithms
985,Sum of Even Numbers After Queries,sum-of-even-numbers-after-queries,Medium,68.20689655172414,False,"array,simulation",algorithms
986,Interval List Intersections,interval-list-intersections,Medium,71.36461919228356,False,"array,two-pointers",algorithms
987,Vertical Order Traversal of a Binary Tree,vertical-order-traversal-of-a-binary-tree,Hard,44.80844587576785,False,"hash-table,tree,depth-first-search,breadth-first-search,binary-tree",algorithms
988,Smallest String Starting From Leaf,smallest-string-starting-from-leaf,Medium,49.86807596296647,False,"string,tree,depth-first-search,binary-tree",algorithms
989,Add to Array-Form of Integer,add-to-array-form-of-integer,Easy,45.482746003425866,False,"array,math",algorithms
990,Satisfiability of Equality Equations,satisfiability-of-equality-equations,Medium,50.74604823111297,False,"array,string,union-find,graph",algorithms
991,Broken Calculator,broken-calculator,Medium,54.05853997327855,False,"math,greedy",algorithms
992,Subarrays with K Different Integers,subarrays-with-k-different-integers,Hard,54.5034089047397,False,"array,hash-table,sliding-window,counting",algorithms
993,Cousins in Binary Tree,cousins-in-binary-tree,Easy,54.406454144962815,False,"tree,depth-first-search,breadth-first-search,binary-tree",algorithms
994,Rotting Oranges,rotting-oranges,Medium,52.69216717495186,False,"array,breadth-first-search,matrix",algorithms
995,Minimum Number of K Consecutive Bit Flips,minimum-number-of-k-consecutive-bit-flips,Hard,51.12999268725842,False,"array,bit-manipulation,queue,sliding-window,prefix-sum",algorithms
996,Number of Squareful Arrays,number-of-squareful-arrays,Hard,49.214321233217305,False,"array,math,dynamic-programming,backtracking,bit-manipulation,bitmask",algorithms
997,Find the Town Judge,find-the-town-judge,Easy,49.201785176097395,False,"array,hash-table,graph",algorithms
998,Maximum Binary Tree II,maximum-binary-tree-ii,Medium,66.67109929078015,False,"tree,binary-tree",algorithms
999,Available Captures for Rook,available-captures-for-rook,Easy,68.0044141990068,False,"array,matrix,simulation",algorithms
1000,Minimum Cost to Merge Stones,minimum-cost-to-merge-stones,Hard,42.343150640400495,False,"array,dynamic-programming",algorithms
1001,Grid Illumination,grid-illumination,Hard,36.222044728434504,False,"array,hash-table",algorithms
1002,Find Common Characters,find-common-characters,Easy,68.3964183964184,False,"array,hash-table,string",algorithms
1003,Check If Word Is Valid After Substitutions,check-if-word-is-valid-after-substitutions,Medium,58.18581624755844,False,"string,stack",algorithms
1004,Max Consecutive Ones III,max-consecutive-ones-iii,Medium,63.313537526303485,False,"array,binary-search,sliding-window,prefix-sum",algorithms
1005,Maximize Sum Of Array After K Negations,maximize-sum-of-array-after-k-negations,Easy,50.91505366480139,False,"array,greedy,sorting",algorithms
1006,Clumsy Factorial,clumsy-factorial,Medium,55.14047183527977,False,"math,stack,simulation",algorithms
1007,Minimum Domino Rotations For Equal Row,minimum-domino-rotations-for-equal-row,Medium,52.32898662835672,False,"array,greedy",algorithms
1008,Construct Binary Search Tree from Preorder Traversal,construct-binary-search-tree-from-preorder-traversal,Medium,80.98479889446504,False,"array,stack,tree,binary-search-tree,monotonic-stack,binary-tree",algorithms
1009,Complement of Base 10 Integer,complement-of-base-10-integer,Easy,61.7243717741024,False,bit-manipulation,algorithms
1010,Pairs of Songs With Total Durations Divisible by 60,pairs-of-songs-with-total-durations-divisible-by-60,Medium,52.87047094778703,False,"array,hash-table,counting",algorithms
1011,Capacity To Ship Packages Within D Days,capacity-to-ship-packages-within-d-days,Medium,64.76084750495468,False,"array,binary-search",algorithms
